#Measurement, Acceleration X, Acceleration Y, Acceleration Z, Rotation Alpha, Rotation Beta, Rotation Gamma, Orientation Alpha, Orientation Beta, Orientation Gamma 
159, 0.3575770854949951, 0.08316612243652344, 0.8524296283721924, 0.344146728515625, 0.003173828125, -0.137359619140625, 123.49436910323155, -107.80660659235652, -42.41388326793281 
160, -0.3191438913345337, 0.37619686126708984, 1.0884592533111572, 0.457366943359375, 0.504119873046875, 0.136077880859375, 120.4497199323118, -105.98631725593116, -45.13809075543089 
161, 0.6901810169219971, 1.4084720611572266, 1.152284026145935, 0.2042236328125, 0.324676513671875, 0.04742431640625, 114.04929878697256, -104.1508431770112, -49.38223860692637 
162, -1.0441700220108032, 1.357050895690918, 0.6617438793182373, -0.3170166015625, 0.025604248046875, 0.437286376953125, 110.62310713423454, -105.21909864170107, -51.00030566046367 
163, -0.4538116455078125, 0.3731679916381836, 1.0510914325714111, -0.25506591796875, -0.292694091796875, 0.1820068359375, 111.00680889707054, -107.85380715162943, -50.494340265243835 
164, 0.09867596626281738, 0.9732913970947266, 0.1715073585510254, -0.668426513671875, 0.170867919921875, 0.249298095703125, 112.64719272868408, -109.85222718946605, -50.18874808062103 
165, -0.4878873825073242, 1.29010009765625, 1.162734031677246, -0.837188720703125, 0.4090576171875, 0.41058349609375, 118.5957072791785, -112.96219303751013, -44.032168255538636 
166, 0.6753184795379639, -0.5451383590698242, 0.09877967834472656, -0.563751220703125, 0.168731689453125, 0.3699951171875, 121.22406660925967, -117.88191575423733, -40.33703726724358 
167, -0.10560131072998047, 0.32655906677246094, -0.2226393222808838, -0.422760009765625, 0.071533203125, 0.47039794921875, 121.94716145725837, -122.24378092321956, -38.407713842493706 
168, -0.06731104850769043, -0.11648845672607422, -1.0770659446716309, -0.38323974609375, 0.091827392578125, 0.642364501953125, 120.81516007432658, -126.07752100704414, -38.8831817643183 
169, 0.49426817893981934, -0.06950187683105469, -0.8874707221984863, -0.469757080078125, -0.111114501953125, 0.54730224609375, 118.74390462866957, -130.27771460167247, -40.46299927724396 
170, -0.9868717193603516, -0.29897022247314453, -1.6163573265075684, -0.450531005859375, -0.056640625, 0.477874755859375, 117.70535098533294, -135.2576699042745, -41.810421516343276 
171, -1.7945075035095215, -2.2830357551574707, -2.3746728897094727, -0.046783447265625, 0.0330810546875, 0.208709716796875, 117.01475683136765, -138.47027086118226, -42.594258824503214 
172, -1.8747200965881348, -3.325817108154297, -2.2005615234375, 0.472320556640625, 0.0501708984375, -0.48663330078125, 116.38734884902773, -137.9598630413142, -42.87986395382248 
173, -0.507542610168457, -0.5606703758239746, -0.8322834968566895, 0.71051025390625, 0.14202880859375, -0.797454833984375, 117.00676538209943, -133.15039366143523, -41.96339777354522 
174, -0.15329551696777344, 1.0784516334533691, -0.5644073486328125, 0.485137939453125, -0.089752197265625, -0.77716064453125, 118.61581599222117, -127.33634792769908, -39.88101686286486 
175, -0.3149118423461914, 1.3264904022216797, 0.413210391998291, 0.638946533203125, -0.26385498046875, -0.624420166015625, 121.04971537546811, -122.42244680776518, -38.44859584679779 
176, 0.9088568687438965, 0.4408903121948242, 0.34952259063720703, 0.493682861328125, -0.145294189453125, -0.592376708984375, 122.02026894456787, -117.66581879369372, -39.43160008202613 
177, 0.42756056785583496, 2.7683963775634766, -0.011581659317016602, 0.44134521484375, -0.28948974609375, -0.487701416015625, 124.18479133518957, -112.72619623617895, -38.61037805409379 
178, 0.002732396125793457, 0.7037563323974609, 0.47838878631591797, 0.564178466796875, -0.331146240234375, -0.36273193359375, 125.05932585195382, -109.31642661270202, -39.555578997811914 
179, 0.32859838008880615, 2.6850662231445312, 0.5104466676712036, 0.24267578125, -0.057708740234375, -0.02734375, 122.91098916823073, -105.90904368682644, -43.27977533825971 
180, 1.0510177612304688, 0.5877170562744141, 0.7773690223693848, 0.062164306640625, -0.072662353515625, 0.00897216796875, 120.67800258031741, -104.94247094811723, -45.8050661412066 
181, -0.22732162475585938, -0.216766357421875, 1.3759454488754272, -0.13970947265625, -0.013916015625, 0.19482421875, 119.06498580621485, -105.2687024174183, -47.161083032521894 
182, -0.2917090654373169, 0.6660900115966797, 0.6141462326049805, -0.029693603515625, 0.115325927734375, 0.27813720703125, 119.08430557900041, -106.52127930949649, -47.265882530615954 
183, 1.1606087684631348, 2.3926477432250977, -1.14042067527771, -0.31488037109375, 0.006378173828125, 0.07733154296875, 116.8951816811383, -108.05836643737035, -48.54890715378661 
184, -0.6028587818145752, 1.0235652923583984, 1.1099860668182373, -0.52850341796875, 0.032012939453125, 0.392425537109375, 120.91958434560607, -111.13632200461845, -43.27158300181396 
185, 0.33518362045288086, -0.9117660522460938, 0.09103631973266602, -0.401397705078125, 0.06939697265625, 0.493896484375, 122.86245141656049, -116.85098391729807, -40.13216814262037 
186, -1.1416599750518799, -0.15234994888305664, -0.3406529426574707, -0.45587158203125, 0.40264892578125, 0.574005126953125, 122.66727280555013, -121.27981563794873, -38.95233397454675 
187, 0.2800285816192627, 0.1527562141418457, -0.9469599723815918, -0.454803466796875, 0.059783935546875, 0.595367431640625, 120.69756532921964, -125.50388066794885, -38.9208324624665 
188, -0.8606035709381104, -0.27820253372192383, -0.9756126403808594, -0.59259033203125, -0.160247802734375, 0.561187744140625, 119.5924827941783, -130.1220168698762, -39.96958544440377 
189, -1.182826042175293, -0.4470481872558594, -0.882962703704834, -0.478302001953125, -0.10791015625, 0.599639892578125, 119.2596092655348, -134.7354136829108, -40.99959277466421 
190, -1.645279884338379, -2.055403232574463, -1.839263916015625, -0.296722412109375, -0.040618896484375, 0.2930908203125, 118.63168602989634, -138.62312862269846, -41.81245461697877 
191, -2.086516857147217, -3.3987350463867188, -2.401139736175537, 0.353759765625, 0.079010009765625, -0.233489990234375, 118.7150918249252, -139.4329998841916, -42.07337891762311 
192, -0.9208879470825195, -1.6309747695922852, -1.5908417701721191, 0.781005859375, 0.288360595703125, -0.675689697265625, 118.60584666310841, -135.37542061691656, -41.37446956209471 
193, -0.08281207084655762, 0.12999534606933594, -0.6276359558105469, 0.668853759765625, 0.074737548828125, -0.72161865234375, 118.63260375871891, -129.34465748650217, -39.928355552556745 
194, -0.535846471786499, 1.4367108345031738, 0.06556296348571777, 0.521453857421875, -0.388824462890625, -0.748321533203125, 119.92263519917898, -123.98382128688391, -38.58583909621318 
195, 0.030791759490966797, 1.2426128387451172, 0.30103373527526855, 0.6357421875, -0.3984375, -0.776092529296875, 123.02122109582756, -118.04857191490993, -38.62684006599794 
196, 0.10482501983642578, 2.3345718383789062, 0.31906580924987793, 0.493682861328125, -0.2147216796875, -0.521881103515625, 125.48741056222508, -112.70248478072894, -38.371126828095484 
197, 0.010607481002807617, 1.6176586151123047, 0.5755438804626465, 0.4434814453125, -0.354644775390625, -0.24951171875, 125.2508518620196, -109.05060402703235, -39.9568423621101 
198, 1.268380045890808, 1.2258100509643555, 1.6592015027999878, 0.319580078125, 0.2509765625, -0.11492919921875, 124.6600564500854, -106.37283267618656, -41.720908146938754 
199, 0.7264022827148438, 0.18873214721679688, 1.2437541484832764, -0.029693603515625, 0.354583740234375, 0.104034423828125, 120.77434018735052, -104.75443382794877, -44.653635921290764 
200, 0.12965881824493408, 0.7394170761108398, 1.8341797590255737, -0.11407470703125, -0.1976318359375, 0.153167724609375, 118.37188574417542, -105.14483347396552, -45.353632022760515 
201, -0.662606954574585, -0.7670536041259766, 2.6475586891174316, -0.251861572265625, -0.0908203125, 0.23541259765625, 117.7906539461473, -106.2626848586809, -46.46367340295639 
202, 1.1521146297454834, 3.495128631591797, 0.388796329498291, -0.74853515625, 0.59918212890625, 0.302703857421875, 116.12531183680655, -107.45712538025802, -48.97622128804511 
203, 0.9006378650665283, 1.3658733367919922, 1.407423973083496, -1.02410888671875, 0.43896484375, 0.63275146484375, 120.4559858201342, -111.53772083417331, -43.196462934306176 
204, -1.0914123058319092, -1.4767265319824219, 0.860166072845459, -0.625701904296875, 0.24456787109375, 0.627410888671875, 122.86455219560702, -119.04345230918054, -39.13005180158638 
205, -0.34703636169433594, 0.6211037635803223, -0.5374021530151367, -0.62677001953125, 0.196502685546875, 0.57080078125, 121.56359815522967, -123.7053238022893, -39.05784279167781 
206, -0.8143541812896729, 0.07979583740234375, -0.9751801490783691, -0.580841064453125, -0.1378173828125, 0.56866455078125, 120.59365741540675, -128.35162123511458, -39.00287840669792 
207, -0.8239450454711914, -0.8667550086975098, -1.1142759323120117, -0.64813232421875, -0.19549560546875, 0.528076171875, 120.01780603043224, -133.4687972439304, -40.31347841833578 
208, -0.2980337142944336, -0.5234708786010742, -1.1943578720092773, -0.54559326171875, -0.066253662109375, 0.494964599609375, 120.13363204252369, -138.13090378879306, -41.16903945166885 
209, -1.7076606750488281, -2.6506567001342773, -2.011117935180664, -0.106597900390625, -0.019256591796875, 0.200164794921875, 120.17103513014878, -141.54269314013214, -41.27675406715538 
210, -2.2016358375549316, -3.1441946029663086, -2.272146224975586, 0.439208984375, 0.019195556640625, -0.511199951171875, 120.05154407318753, -140.9852294489732, -41.350200731032324 
211, -1.0163488388061523, -1.3640727996826172, -1.124720573425293, 0.745758056640625, 0.061920166015625, -0.829498291015625, 121.08276144523224, -136.05327922265653, -40.49426060911187 
212, -0.3731684684753418, 0.38848066329956055, -0.5896811485290527, 0.575927734375, -0.053436279296875, -0.825225830078125, 122.77483933035461, -130.00938752212548, -38.79571192764689 
213, -0.38686442375183105, 0.42423486709594727, 0.26953601837158203, 0.60797119140625, -0.322601318359375, -0.78143310546875, 125.30602269044677, -124.70089479418472, -37.566670713355194 
214, 0.28061771392822266, 1.6513700485229492, 0.6155598163604736, 0.7425537109375, -0.322601318359375, -0.788909912109375, 127.41037009806911, -118.78465913871636, -37.92453685731604 
215, 0.3577299118041992, 1.498591423034668, 0.6298062801361084, 0.487274169921875, -0.121795654296875, -0.46954345703125, 127.41037009806911, -118.78465913871636, -37.92453685731604 
216, 0.6914368867874146, 2.144768714904785, -0.04882311820983887, 0.899566650390625, -0.2061767578125, -0.394775390625, 129.30834591334667, -107.93719461271509, -38.807915300756314 
217, 1.114108681678772, 2.8006420135498047, -0.9834705591201782, -0.108734130859375, -0.042755126953125, 0.093353271484375, 124.37708056450714, -103.68674852252714, -44.40873509723317 
218, -0.15726399421691895, -0.04554176330566406, -0.05606663227081299, 0.11236572265625, 0.168731689453125, 0.356109619140625, 119.87600368388681, -104.09924709069813, -48.00503919243545 
219, 0.372969388961792, -0.0874776840209961, 0.1459348201751709, 0.215972900390625, 0.061920166015625, 0.08587646484375, 112.19020386509514, -105.10343261904157, -54.57472509083543 
220, 0.8960566520690918, -0.22917747497558594, 0.6223737001419067, 0.121978759765625, -0.162384033203125, 0.0751953125, 105.28111972944433, -104.84422507660388, -60.76985185694802 
221, 5.06589412689209, -0.19315433502197266, 0.4555467367172241, -0.2144775390625, 0.303314208984375, 0.952117919921875, 100.99032547416414, -105.61504701239363, -65.64351093229362 
222, -1.8946022987365723, -0.7034130096435547, -0.30633723735809326, -0.525299072265625, 0.205047607421875, 0.653045654296875, 97.6398700267359, -108.36573488858589, -67.5519273686634 
223, -0.46986961364746094, -1.445028305053711, -0.027010440826416016, -0.119415283203125, 0.068328857421875, 0.024993896484375, 100.17746905055444, -113.73251251291119, -62.06638826632137 
224, -0.041970252990722656, 0.4565887451171875, 1.132607340812683, -0.130096435546875, 0.421875, 0.0111083984375, 100.2302667914847, -113.63156307086538, -64.34377035211861 
225, -1.029953956604004, -0.43640613555908203, 0.5270112752914429, 0.025848388671875, 0.1356201171875, -0.141632080078125, 99.85004519758495, -113.09733577600534, -64.09509705328102 
226, -2.1057562828063965, 2.332892417907715, -1.3366988897323608, 0.453094482421875, -0.34075927734375, -0.684234619140625, 100.74941199157921, -111.82321060677224, -63.40636662078661 
227, -0.7532329559326172, -0.5273847579956055, 0.9388635158538818, -0.157867431640625, 1.382110595703125, -0.402252197265625, 104.47475649621617, -109.95189709016618, -58.02703142920782 
228, 3.0429930686950684, -3.7249698638916016, -1.5172252655029297, 1.0843505859375, -1.52850341796875, 1.35693359375, 109.07670025270883, -111.08811000270109, -46.96804279729274 
229, -2.6217808723449707, -2.555922508239746, 0.41159141063690186, 0.27685546875, -1.266815185546875, -0.105316162109375, 102.43091261295125, -112.50297576771528, -57.228197448723606 
230, -1.510307788848877, -0.7407598495483398, 0.20437288284301758, -0.48577880859375, -0.260650634765625, -1.049530029296875, 114.87526878275278, -109.7871910131355, -55.26098024722459 
231, -7.332043170928955, -0.6605796813964844, 3.840365409851074, -2.5087890625, -1.22515869140625, -5.2269287109375, 164.20061147993283, -109.74899239515405, -15.023408447140625 
232, -1.1240289211273193, 3.8360977172851562, -10.314233779907227, -0.200592041015625, -6.94384765625, 1.689117431640625, 215.59630450047393, -114.48591225110984, 11.006891834966751 
233, 2.6995766162872314, 1.4190263748168945, -3.73098087310791, -1.8721923828125, -4.44232177734375, 1.913421630859375, 198.72717182756753, -121.15537929589684, -38.174946525376576 
234, 3.212623119354248, -0.5780887603759766, 3.815638303756714, -0.53704833984375, -0.93463134765625, 2.84588623046875, 198.14764337682516, -138.2466516421885, -62.642908805164744 
235, 2.7908921241760254, -2.5336217880249023, -0.24331092834472656, -3.2821044921875, -3.180877685546875, -0.35205078125, 211.3751531956304, -144.79507445133547, -59.49641245756049 
236, 2.111489772796631, -0.700345516204834, -1.4979221820831299, -0.168548583984375, -5.6834716796875, 0.81646728515625, 225.70050075311536, -149.65136756866465, -78.24038621947498 
237, -3.3349695205688477, -2.6056671142578125, 1.7332572937011719, -1.218505859375, -1.6417236328125, 0.254638671875, 41.73776846068062, -24.792210231747216, 62.621155149233864 
238, -0.895777702331543, -0.3727078437805176, 1.436683177947998, 0.271514892578125, -0.77227783203125, -0.48663330078125, 48.94480889912631, -26.27092796159158, 56.84325736649729 
239, 1.3067550659179688, 0.531425952911377, 0.637110710144043, 0.524658203125, -0.188018798828125, -0.514404296875, 46.69475212967855, -27.06997638187006, 52.4055786147723 
240, -0.553530216217041, 1.6114988327026367, 2.1459569931030273, -0.892730712890625, 0.22320556640625, -0.239898681640625, 43.67384311989726, -29.01557992663745, 51.034030139875085 
241, -0.8252739906311035, -1.5234365463256836, -0.4858055114746094, 0.500091552734375, 0.672882080078125, 0.1221923828125, 48.09438525629085, -34.59306682514424, 54.96747106837616 
242, -0.8560676574707031, -0.4707674980163574, 1.5431103706359863, 0.0888671875, 0.433624267578125, -0.52935791015625, 46.34793881452261, -36.10359885216301, 58.105181845350174 
243, 1.2354130744934082, -0.20766878128051758, 0.6464071273803711, 0.3580322265625, -0.254241943359375, -0.27728271484375, 46.34793881452261, -36.10359885216301, 58.105181845350174 
244, -3.0985655784606934, 0.8227863311767578, 3.290752649307251, -2.251373291015625, 1.074493408203125, 0.16278076171875, 39.96360096511451, -38.50046464313654, 56.46496356852097 
245, -1.3167634010314941, -0.5011868476867676, 1.0832903385162354, 0.072845458984375, 0.008514404296875, -0.047637939453125, 43.04371672407293, -40.440033213644185, 64.10416940941862 
246, 5.430744171142578, 1.4957609176635742, -13.396947860717773, -3.838592529296875, 0.39837646484375, -0.30291748046875, 41.328871664415395, -38.771244288784594, 62.89298391582017 
247, 4.511927604675293, 1.5241990089416504, -2.965625286102295, -1.12451171875, -2.16510009765625, 4.19171142578125, 58.70955126782312, -37.47975811269926, 71.32242949726096 
248, 2.029183864593506, -3.16685152053833, -1.1844687461853027, -4.628997802734375, -6.302978515625, 5.265167236328125, 82.133595639684, -17.418636212383042, 63.20041828186905 
249, -0.5903759002685547, 0.9121356010437012, 0.371767520904541, -0.694061279296875, -1.745330810546875, 0.82501220703125, 117.88340339157247, -14.206970712574508, 31.319515319131042 
250, -2.3632395267486572, -0.9944963455200195, -1.6304168701171875, -1.3680419921875, -1.783782958984375, -0.19183349609375, 128.6480007683836, -23.598858880953156, 24.866464313952118 
251, -1.7578704357147217, 2.110016345977783, -2.6480817794799805, 0.369781494140625, 0.37060546875, 0.394561767578125, 130.08927458566288, -23.625276824448346, 14.898872404885688 
252, 0.795470118522644, -0.7990174293518066, 1.026738166809082, 1.343902587890625, -1.12689208984375, 1.061065673828125, 133.2343051972736, -19.82636542698561, 12.943336765808768 
253, -1.0530496835708618, 0.39827144145965576, 0.029399871826171875, 0.275787353515625, -0.62060546875, 0.578277587890625, 137.37947110019854, -12.660111272335604, 8.029550175168632 
254, 0.1756676435470581, 0.5276623964309692, 0.26300907135009766, -0.488983154296875, 0.27447509765625, -0.1640625, 140.4408197870232, -11.587254491789206, 7.308784368080236 
255, -1.3379244804382324, 0.007907748222351074, 0.48415565490722656, 0.121978759765625, 0.076873779296875, -0.073272705078125, 140.50046697275286, -12.440457911985707, 7.323870156144318 
256, -0.6415102481842041, 0.1581493616104126, 0.3467426300048828, 0.00982666015625, -0.1292724609375, -0.0059814453125, 140.1260724031575, -11.957021460536582, 7.648342353277701 
257, -0.01904153823852539, 0.4676985740661621, 0.2380361557006836, -0.34906005859375, 0.12066650390625, 0.157440185546875, 140.0717934397767, -11.542096905169661, 6.335693113770106 
258, -0.23434948921203613, -0.0924837589263916, 0.8984766006469727, 0.096343994140625, 0.2039794921875, -0.03375244140625, 140.6727304478589, -12.308410574620837, 7.630431633924706 
259, -0.8934749364852905, 0.2596151828765869, 0.638850212097168, 0.399688720703125, 0.344970703125, 0.109375, 140.12509953739422, -10.113761423614296, 9.971038172899194 
