#Measurement, Acceleration X, Acceleration Y, Acceleration Z, Rotation Alpha, Rotation Beta, Rotation Gamma,  
119, 1.8805389404296875, 7.166107177734375, 3.6449432373046875, 0.880340576171875, -0.249969482421875, -0.3306884765625, 
120, 2.0048065185546875, 8.269577026367188, 3.17181396484375, 0.6827392578125, -0.164520263671875, -0.292236328125, 
121, 1.241424560546875, 8.853347778320312, 2.383819580078125, 0.356964111328125, 0.046966552734375, -0.235626220703125, 
122, 1.533416748046875, 9.00787353515625, 1.7949676513671875, -0.07989501953125, 0.100372314453125, 0.024993896484375, 
123, 1.505645751953125, 8.5140380859375, 1.8854217529296875, -0.493255615234375, 0.55218505859375, 0.19482421875, 
124, 1.16339111328125, 8.326614379882812, 2.996368408203125, -0.694061279296875, 0.326812744140625, 0.32940673828125, 
125, 2.355804443359375, 7.8684844970703125, 3.90435791015625, -0.914093017578125, 0.03521728515625, 0.180938720703125, 
126, 2.6853485107421875, 7.1643524169921875, 6.1916656494140625, -0.954681396484375, -0.089752197265625, 0.36358642578125, 
127, 2.7076568603515625, 7.188079833984375, 6.7604522705078125, -0.7955322265625, 0.021331787109375, 0.20123291015625, 
128, 3.8536224365234375, 6.05157470703125, 8.665557861328125, -0.586181640625, 0.037353515625, 0.202301025390625, 
129, 3.93646240234375, 8.79266357421875, 10.369094848632812, 0.004486083984375, -0.04168701171875, 0.016448974609375, 
130, 3.453826904296875, 7.5597076416015625, 8.483978271484375, 0.871795654296875, -0.1292724609375, -0.406524658203125, 
131, 2.4377899169921875, 6.83453369140625, 5.9212646484375, 1.205047607421875, -0.158111572265625, -0.52081298828125, 
132, 2.0984954833984375, 6.8074798583984375, 4.7551727294921875, 1.0672607421875, -0.51806640625, -0.35205078125, 
133, 1.57073974609375, 7.0181121826171875, 2.585906982421875, 0.82373046875, -0.36639404296875, -0.28155517578125, 
134, 1.157989501953125, 8.202804565429688, 2.1223602294921875, 0.07818603515625, -0.125, 0.07733154296875, 
135, 2.3134002685546875, 8.33447265625, 2.8403778076171875, -0.766693115234375, 0.5201416015625, 0.266387939453125, 
136, 1.70806884765625, 5.4600067138671875, 4.0477752685546875, -0.944000244140625, 0.3150634765625, 0.31658935546875, 
